日期,开盘,收盘,最高,最低,成交量,ma5,ma10,ma20,price_change,price_change_pct,turnover_rate,name
2025-02-06,58.0278058846296,58.238691919390746,58.8122012413201,57.827519616072195,4693782,58.238691919390746,58.238691919390746,58.238691919390746,0.0,0.0,0.09013624780390966,未知
2025-02-07,58.39282530432038,58.07038815852763,58.73481713199757,57.910930759183515,1655603,58.238691919390746,58.238691919390746,58.238691919390746,-0.16830376086311816,-0.002889895966346059,0.021084690708837745,未知
2025-02-10,58.335982404511064,58.848676378330644,59.3469497561092,58.296646184133316,1605277,58.238691919390746,58.238691919390746,58.238691919390746,0.7782882198030165,0.013402497287918078,0.027642078962665365,未知
2025-02-11,58.93821147790854,58.36051176967804,58.952965265429675,57.9908417746501,8350304,58.238691919390746,58.238691919390746,58.238691919390746,-0.48816460865260325,-0.008295252139814585,0.12813298425458847,未知
2025-02-12,56.87881616384194,57.345122946694474,57.44533092005316,56.83517857424321,6890777,58.172678234524305,58.238691919390746,58.238691919390746,-1.0153888229835673,-0.017398559268822684,0.07153082497922514,未知
2025-02-13,56.76751659348142,56.46878324636136,57.21665346218541,56.41922431424992,11010236,57.81869649991843,58.238691919390746,58.238691919390746,-0.8763397003331121,-0.015281852323304274,0.20698749821047618,未知
2025-02-14,55.66986329312007,56.05697227932227,56.12377854946381,55.25242246413531,4366051,57.416013324077355,58.238691919390746,58.238691919390746,-0.41181096703909503,-0.007292718974348196,0.07386242346100273,未知
2025-02-17,54.4679676407172,54.40542995348414,54.959273100878356,54.098325552168355,12627632,56.527364039108065,58.238691919390746,58.238691919390746,-1.651542325838129,-0.029461853872677555,0.13591971030300823,未知
2025-02-18,54.453725507425744,54.36312289900765,54.89128246760561,54.258581702411426,7784328,55.72788626497398,58.238691919390746,58.238691919390746,-0.042307054476488304,-0.0007776255883403592,0.11218133284321793,未知
2025-02-19,55.38215171671899,55.317658192234916,55.63678125780662,54.91301769930179,5422966,55.32239331408206,56.74753577430319,58.238691919390746,0.9545352932272664,0.017558507354342782,0.08606778987055257,未知
2025-02-20,55.4229029919676,55.17726689606253,55.83061437076346,55.146214039623395,8436542,55.0640900440223,56.44139327197037,58.238691919390746,-0.140391296172389,-0.0025379110533658867,0.0850439820121432,未知
2025-02-21,57.8388671779324,57.61024007793796,58.01221751427241,57.34512851310385,12833879,55.37474360374544,56.3953784639114,58.238691919390746,2.4329731818754325,0.04409376032449064,0.15183943749089768,未知
2025-02-24,57.52389761926442,58.02517862697481,58.18944898071305,57.513089345501044,1169569,56.098693338443574,56.313028688775816,58.238691919390746,0.41493854903684735,0.007202513797468959,0.018358550414240157,未知
2025-02-25,57.85662484356274,57.75046984710774,58.032697548567064,57.732000733585416,5446110,56.77616272806359,56.25202449651879,58.238691919390746,-0.2747087798670691,-0.004734303045115697,0.060192622048243,未知
2025-02-26,57.33585879552139,57.10764385622047,57.74140154439668,56.696350691661266,6709307,57.134159860860706,56.228276587471385,58.238691919390746,-0.6428259908872676,-0.01113109542812597,0.07184990685554696,未知
2025-02-27,56.82955002053669,56.69615201130183,57.20803627855957,56.662251916674855,6364703,57.43793688390856,56.251013463965435,58.238691919390746,-0.4114918449186433,-0.007205547578790916,0.10507004684305123,未知
2025-02-28,59.253539534755205,58.984360287801586,59.53764487766108,58.70454626876536,12673465,57.7127609258813,56.54375226481337,58.238691919390746,2.288208276499759,0.0403591459971327,0.17072563517607037,未知
2025-03-03,59.67783185255449,60.054719126849555,60.136538482398755,59.20852279174807,7979641,58.11866902585624,57.10868118214991,58.238691919390746,1.0703588390479695,0.018146485506079613,0.15155442578105482,未知
2025-03-04,56.485542249601686,56.952768538200004,57.45483383953597,56.44099068483576,2718727,57.95912876407469,57.367645746069144,58.238691919390746,-3.101950588649551,-0.05165207054082642,0.038965336520128194,未知
2025-03-05,56.52703324210914,56.64166482262658,57.143395056826115,56.089567600578995,10120463,57.865932957355916,57.50004640910831,57.12379109170575,-0.31110371557342376,-0.005462486259377483,0.13762499801347522,未知
2025-03-06,55.222576546677935,55.5189021310765,55.92314309627606,54.995945521493425,3229682,57.63048298131085,57.53420993260971,56.98780160229004,-1.1227626915500792,-0.019822204998140705,0.05284414418420294,未知
2025-03-07,54.08959393707463,53.80344389303096,54.113717242776765,53.54460043405276,7233425,56.59429970235673,57.15353031411902,56.774454389015204,-1.7154582380455423,-0.030898634018292678,0.0777123749759509,未知
2025-03-10,54.16722615395553,54.250962836937106,54.664786012330396,53.82465147921533,10595509,55.43354844437424,56.776108735115244,56.54456871194552,0.44751894390614666,0.008317663545773745,0.1372218409962623,未知
2025-03-11,54.963599081560275,54.634344827901934,55.288594885062686,54.24947251825035,9540538,54.969863702314626,56.46449623319465,56.35826036485672,0.3833819909648284,0.0070668237191875306,0.11116280123363974,未知
2025-03-12,57.02773521720405,57.113177083988006,57.39938593941172,56.6607684114633,11149873,55.064166154586914,56.46504955597141,56.34666307172139,2.478832256086072,0.04537131842423275,0.14812447270986082,未知
2025-03-13,57.37673575617615,57.355771759198,57.42410022390293,57.322701677443675,1049296,55.43154008021121,56.53101153076103,56.39101249736322,0.24259467520999323,0.004247613030758991,0.013879041051739196,未知
2025-03-14,58.07310603501485,58.118343234932404,58.44798040501027,57.80926364992893,9633066,56.29451994859149,56.44440982547411,56.49408104514373,0.7625714757344042,0.01329546185754379,0.1405497457986458,未知
2025-03-17,56.522428717621665,56.54518249537625,56.957189696879965,56.350475340523595,10971236,56.75336388027932,56.09345616232678,56.60106867223835,-1.573160739556151,-0.02706823099201136,0.12476943622047958,未知
2025-03-18,59.15129783565962,59.57974010168634,59.63421662365128,58.61123559868876,7765319,57.74244293503621,56.35615331867541,56.86189953237228,3.034557606310088,0.0536660679547409,0.10993293218694933,未知
2025-03-19,62.4221056935013,62.091540338714964,62.733569045223966,61.7080266436248,10830664,58.738115585981596,56.90114087028425,57.20059363969628,2.5118002370286234,0.042158630311942724,0.12630599663291742,未知
2025-03-20,61.69888067328348,61.229539692210736,61.919611179874785,61.05673076115583,1970367,59.512869172584146,57.47220462639767,57.5032072795037,-0.862000646504228,-0.013882738965758243,0.022643941535984806,未知
2025-03-21,60.145176997524594,59.721343390693654,60.742130075181834,59.63179310937523,3759246,59.83346920373639,58.06399457616394,57.60876244514149,-1.5081963015170814,-0.02463184125013021,0.044360932458395834,未知
2025-03-24,60.89155102477473,60.38468044540748,61.01775173742879,59.90665076412693,6963346,60.601368793742644,58.67736633701098,57.72673753606311,0.6633370547138284,0.011107202501697172,0.08696028132228421,未知
2025-03-25,58.32169911654334,58.67930266505701,58.76870770975564,57.78677491171925,3116896,60.42128130641678,59.08186212072649,57.77317917696057,-1.7053777803504744,-0.028241894595969097,0.04308700019928442,未知
2025-03-26,58.178427575553215,57.68593634327258,58.57385987617564,57.54287545036815,11662074,59.540160507328295,59.13913804665495,57.802093801313184,-0.9933663217844284,-0.01692873426691161,0.13363274474852008,未知
2025-03-27,56.96738257217056,57.13167155078327,57.372249428762096,56.70595622847419,7371638,58.720586879042806,59.11672802581347,57.82386977828725,-0.5542647924893132,-0.009608317514186494,0.12379034896835234,未知
2025-03-28,55.31518853599396,55.77434794519155,56.17289515730294,55.22241113585108,10079538,57.931187789942385,58.882328496839385,57.663369161156744,-1.3573236055917164,-0.023757813639063877,0.19412983012199445,未知
2025-03-31,55.44181758794378,55.07319171427148,55.81420462099354,54.66717252363645,2248990,56.86889004371518,58.73512941872892,57.41429279052784,-0.7011562309200698,-0.012571303058694357,0.02449803000699243,未知
2025-04-01,52.19833090597688,52.62269050195602,53.02345972579134,51.866114135884715,3048021,55.65756761109498,58.039424458755875,57.19778888871564,-2.4505012123154586,-0.04449535492747634,0.03746997429370638,未知
2025-04-02,50.600641484233684,51.063402115170945,51.2108606758119,50.49422523040034,9541201,54.333060765474656,56.93661063640147,56.91887575334286,-1.5592883867850773,-0.02963148352756911,0.13518646772530948,未知
2025-04-03,49.26984823396282,49.08183212044183,49.68048966170549,48.72904935091928,7487962,52.72309287940637,55.72183987922458,56.59702225281113,-1.9815699947291137,-0.03880607074044502,0.09899364389148599,未知
2025-04-04,49.19051764950904,48.7746812907162,49.31985207045862,48.614988388044516,9168119,51.3231595485113,54.62717366922685,56.345584122695385,-0.3071508297256287,-0.006257933260761573,0.10135559829320533,未知
2025-04-07,47.82066459748735,47.99151548582916,48.434586300850924,47.8082735812227,5356649,49.906824302822834,53.38785717326901,56.032611755139996,-0.7831658048870409,-0.016056810299160458,0.0645369396451334,未知
