code,name,stock_type
600000,上证股票0,normal
600001,上证股票1,normal
600002,上证股票2,normal
600003,上证股票3,normal
600004,上证股票4,normal
600005,上证股票5,normal
600006,上证股票6,normal
600007,上证股票7,normal
600008,上证股票8,normal
600009,上证股票9,normal
600010,上证股票10,normal
600011,上证股票11,normal
600012,上证股票12,normal
600013,上证股票13,normal
600014,上证股票14,normal
600015,上证股票15,normal
600016,上证股票16,normal
600017,上证股票17,normal
600018,上证股票18,normal
600019,上证股票19,normal
600020,上证股票20,normal
600021,上证股票21,normal
600022,上证股票22,normal
600023,上证股票23,normal
600024,上证股票24,normal
600025,上证股票25,normal
600026,上证股票26,normal
600027,上证股票27,normal
600028,上证股票28,normal
600029,上证股票29,normal
600030,上证股票30,normal
600031,上证股票31,normal
600032,上证股票32,normal
600033,上证股票33,normal
600034,上证股票34,normal
600035,上证股票35,normal
600036,上证股票36,normal
600037,上证股票37,normal
600038,上证股票38,normal
600039,上证股票39,normal
600040,上证股票40,normal
600041,上证股票41,normal
600042,上证股票42,normal
600043,上证股票43,normal
600044,上证股票44,normal
600045,上证股票45,normal
600046,上证股票46,normal
600047,上证股票47,normal
600048,上证股票48,normal
600049,上证股票49,normal
600050,上证股票50,normal
600051,上证股票51,normal
600052,上证股票52,normal
600053,上证股票53,normal
600054,上证股票54,normal
600055,上证股票55,normal
600056,上证股票56,normal
600057,上证股票57,normal
600058,上证股票58,normal
600059,上证股票59,normal
600060,上证股票60,normal
600061,上证股票61,normal
600062,上证股票62,normal
600063,上证股票63,normal
600064,上证股票64,normal
600065,上证股票65,normal
600066,上证股票66,normal
600067,上证股票67,normal
600068,上证股票68,normal
600069,上证股票69,normal
600070,上证股票70,normal
600071,上证股票71,normal
600072,上证股票72,normal
600073,上证股票73,normal
600074,上证股票74,normal
600075,上证股票75,normal
600076,上证股票76,normal
600077,上证股票77,normal
600078,上证股票78,normal
600079,上证股票79,normal
600080,上证股票80,normal
600081,上证股票81,normal
600082,上证股票82,normal
600083,上证股票83,normal
600084,上证股票84,normal
600085,上证股票85,normal
600086,上证股票86,normal
600087,上证股票87,normal
600088,上证股票88,normal
600089,上证股票89,normal
600090,上证股票90,normal
600091,上证股票91,normal
600092,上证股票92,normal
600093,上证股票93,normal
600094,上证股票94,normal
600095,上证股票95,normal
600096,上证股票96,normal
600097,上证股票97,normal
600098,上证股票98,normal
600099,上证股票99,normal
000000,深证股票0,normal
000001,深证股票1,normal
000002,深证股票2,normal
000003,深证股票3,normal
000004,深证股票4,normal
000005,深证股票5,normal
000006,深证股票6,normal
000007,深证股票7,normal
000008,深证股票8,normal
000009,深证股票9,normal
000010,深证股票10,normal
000011,深证股票11,normal
000012,深证股票12,normal
000013,深证股票13,normal
000014,深证股票14,normal
000015,深证股票15,normal
000016,深证股票16,normal
000017,深证股票17,normal
000018,深证股票18,normal
000019,深证股票19,normal
000020,深证股票20,normal
000021,深证股票21,normal
000022,深证股票22,normal
000023,深证股票23,normal
000024,深证股票24,normal
000025,深证股票25,normal
000026,深证股票26,normal
000027,深证股票27,normal
000028,深证股票28,normal
000029,深证股票29,normal
000030,深证股票30,normal
000031,深证股票31,normal
000032,深证股票32,normal
000033,深证股票33,normal
000034,深证股票34,normal
000035,深证股票35,normal
000036,深证股票36,normal
000037,深证股票37,normal
000038,深证股票38,normal
000039,深证股票39,normal
000040,深证股票40,normal
000041,深证股票41,normal
000042,深证股票42,normal
000043,深证股票43,normal
000044,深证股票44,normal
000045,深证股票45,normal
000046,深证股票46,normal
000047,深证股票47,normal
000048,深证股票48,normal
000049,深证股票49,normal
000050,深证股票50,normal
000051,深证股票51,normal
000052,深证股票52,normal
000053,深证股票53,normal
000054,深证股票54,normal
000055,深证股票55,normal
000056,深证股票56,normal
000057,深证股票57,normal
000058,深证股票58,normal
000059,深证股票59,normal
000060,深证股票60,normal
000061,深证股票61,normal
000062,深证股票62,normal
000063,深证股票63,normal
000064,深证股票64,normal
000065,深证股票65,normal
000066,深证股票66,normal
000067,深证股票67,normal
000068,深证股票68,normal
000069,深证股票69,normal
000070,深证股票70,normal
000071,深证股票71,normal
000072,深证股票72,normal
000073,深证股票73,normal
000074,深证股票74,normal
000075,深证股票75,normal
000076,深证股票76,normal
000077,深证股票77,normal
000078,深证股票78,normal
000079,深证股票79,normal
000080,深证股票80,normal
000081,深证股票81,normal
000082,深证股票82,normal
000083,深证股票83,normal
000084,深证股票84,normal
000085,深证股票85,normal
000086,深证股票86,normal
000087,深证股票87,normal
000088,深证股票88,normal
000089,深证股票89,normal
000090,深证股票90,normal
000091,深证股票91,normal
000092,深证股票92,normal
000093,深证股票93,normal
000094,深证股票94,normal
000095,深证股票95,normal
000096,深证股票96,normal
000097,深证股票97,normal
000098,深证股票98,normal
000099,深证股票99,normal
300000,创业股票0,normal
300001,创业股票1,normal
300002,创业股票2,normal
300003,创业股票3,normal
300004,创业股票4,normal
300005,创业股票5,normal
300006,创业股票6,normal
300007,创业股票7,normal
300008,创业股票8,normal
300009,创业股票9,normal
300010,创业股票10,normal
300011,创业股票11,normal
300012,创业股票12,normal
300013,创业股票13,normal
300014,创业股票14,normal
300015,创业股票15,normal
300016,创业股票16,normal
300017,创业股票17,normal
300018,创业股票18,normal
300019,创业股票19,normal
300020,创业股票20,normal
300021,创业股票21,normal
300022,创业股票22,normal
300023,创业股票23,normal
300024,创业股票24,normal
300025,创业股票25,normal
300026,创业股票26,normal
300027,创业股票27,normal
300028,创业股票28,normal
300029,创业股票29,normal
300030,创业股票30,normal
300031,创业股票31,normal
300032,创业股票32,normal
300033,创业股票33,normal
300034,创业股票34,normal
300035,创业股票35,normal
300036,创业股票36,normal
300037,创业股票37,normal
300038,创业股票38,normal
300039,创业股票39,normal
300040,创业股票40,normal
300041,创业股票41,normal
300042,创业股票42,normal
300043,创业股票43,normal
300044,创业股票44,normal
300045,创业股票45,normal
300046,创业股票46,normal
300047,创业股票47,normal
300048,创业股票48,normal
300049,创业股票49,normal
688000,科创股票0,STAR
688001,科创股票1,STAR
688002,科创股票2,STAR
688003,科创股票3,STAR
688004,科创股票4,STAR
688005,科创股票5,STAR
688006,科创股票6,STAR
688007,科创股票7,STAR
688008,科创股票8,STAR
688009,科创股票9,STAR
688010,科创股票10,STAR
688011,科创股票11,STAR
688012,科创股票12,STAR
688013,科创股票13,STAR
688014,科创股票14,STAR
688015,科创股票15,STAR
688016,科创股票16,STAR
688017,科创股票17,STAR
688018,科创股票18,STAR
688019,科创股票19,STAR
688020,科创股票20,STAR
688021,科创股票21,STAR
688022,科创股票22,STAR
688023,科创股票23,STAR
688024,科创股票24,STAR
688025,科创股票25,STAR
688026,科创股票26,STAR
688027,科创股票27,STAR
688028,科创股票28,STAR
688029,科创股票29,STAR
688030,科创股票30,STAR
688031,科创股票31,STAR
688032,科创股票32,STAR
688033,科创股票33,STAR
688034,科创股票34,STAR
688035,科创股票35,STAR
688036,科创股票36,STAR
688037,科创股票37,STAR
688038,科创股票38,STAR
688039,科创股票39,STAR
688040,科创股票40,STAR
688041,科创股票41,STAR
688042,科创股票42,STAR
688043,科创股票43,STAR
688044,科创股票44,STAR
688045,科创股票45,STAR
688046,科创股票46,STAR
688047,科创股票47,STAR
688048,科创股票48,STAR
688049,科创股票49,STAR
