code,name,industry,market,list_date,total_share,float_share,pe,pb,total_assets,liquid_assets,fixed_assets,reserved,reserved_per_share,esp,bvps,dividend
600519,贵州茅台,食品饮料,上证A股,2001-08-27,3807947176.588889,1491581495.7116928,34.30179407605753,6.962700559185838,38928861239.97925,15244653679.045057,5755153246.090764,1321531922.829487,0.3470457602338115,1.6341362948117188,3.908826388186797,0.9082658859666537
601318,中国平安,金融保险,上证A股,2007-03-01,9512071633.45817,4300608494.515004,16.82096494749166,3.8053996848046987,27207768274.212204,11114594775.18223,10483096384.842438,2110876322.8745859,0.2219155200061466,1.8025734698546372,5.669115595690295,0.23956189066697242
600036,招商银行,银行,上证A股,2002-04-09,7346740023.932911,4131646546.7242613,12.60206371941118,5.680612190600297,82890877164.27774,10744138169.052658,33513943721.756706,3802200578.8609385,0.5175357459873089,0.7042066024465413,7.3271706300566,0.1448948720912231
600276,恒瑞医药,医药,上证A股,2000-10-18,6026718993.550662,3109621322.0752153,47.95542149013333,5.920392514089517,35739657336.68957,8698542655.71659,11597907618.48144,1221111010.90895,0.20261621824672604,0.30909865660258584,4.272666421413646,0.489452760277563
600887,伊利股份,食品饮料,上证A股,1998-03-12,1644584540.3801215,732850832.9529837,48.625281322982374,2.6636900997297435,28165357517.769337,4121933146.486124,11502362254.931583,477201558.16108567,0.2901654165195956,0.5330768088296892,9.746038744488645,0.9856504541106007
000858,五粮液,食品饮料,深证A股,1998-04-27,1644345751.3284063,996352579.3358876,42.33589392465844,9.726261649881026,54315338707.509026,24183435837.168613,16159803898.274221,1519782119.2774632,0.9242472989939539,0.911504798389887,9.662025654479,0.2420552715115004
000333,美的集团,家电,深证A股,2013-09-18,675027760.4651747,249589442.31684688,22.184550766934827,7.976195410250031,14178330074.978788,4952763638.408723,4382424445.900072,889984307.5446217,1.3184410474190222,1.6542280552527369,3.2660406624282774,0.6721355474058786
000651,格力电器,家电,深证A股,1996-11-18,8675143843.171858,3869741577.4795094,13.906884560255355,9.455490474077703,80239478377.32857,18644381801.838806,21746215156.93361,4655518496.478608,0.5366502942937289,1.7353881081870526,5.475236553031469,0.7616196153287176
000001,平安银行,银行,深证A股,1991-04-03,6051038616.257768,2923746415.524083,37.36932106048627,9.053446153848839,7547609303.609106,946646368.7372462,831502385.3622514,4059789859.865643,0.6709244672406997,0.11320904800926235,3.707904788350927,0.23763754399239967
000002,万科A,房地产,深证A股,1991-01-29,7109918520.180851,3754285769.695901,27.606099749584054,6.381099809299767,98690004966.39168,22145339246.470657,14128122682.959291,3203678406.901075,0.4505928440400165,1.0704198748973748,3.5635644493972087,0.7282163486118596
300750,宁德时代,新能源,创业板,2018-06-11,303786493.52844423,210398874.1157376,14.881529393791153,9.296868115208051,77247252452.73607,17772532513.281406,8695852541.72444,4370156891.919817,14.38561945648393,0.89308090598268,1.3319825261907952,0.3677831327192532
300059,东方财富,金融服务,创业板,2010-03-19,9702107536.403744,3879260514.2715535,29.807076404450807,1.7964325184672756,19951696585.263824,7817922097.30036,7074156630.221549,4037993176.8056607,0.41619752838798296,0.5220048398943875,6.486079005819072,0.6323058305935795
300015,爱尔眼科,医药,创业板,2009-10-30,8341182143.924175,4647016200.920499,11.375540844608736,2.763845761772307,651659500.6478797,231354103.4318532,147107174.7263373,1014193288.5415756,0.12158867544696011,0.32774419793399734,5.524111209059753,0.6335297107608947
300124,汇川技术,电气机械,创业板,2010-09-20,2202157195.714934,1312942161.5474336,46.372816083151285,1.4070456001948426,81564596702.63794,37102519485.335556,24749004998.11612,4473539092.600891,2.0314349499235225,0.7414688256668931,1.463308761249904,0.5357746840747585
300014,亿纬锂能,新能源,创业板,2009-10-30,1900067175.350296,614149604.8504596,20.351199264000677,3.927972976869379,70715048650.37695,20428585427.54224,32742947807.891586,2742776985.386688,1.4435157982669904,1.8915284374337864,3.507818178129503,0.0902897700544083
